@@@@ Succesfully loaded iter 2999
@@@@ Successfully loaded data: train_set 210 | test_set 89
@@@@ Starting training!
saved at  2999
[3416/10000]; ttime: 69 (0.03, 0.66); loss: 0.277
[3417/10000]; ttime: 69 (0.01, 0.03); loss: 0.274
[3418/10000]; ttime: 69 (0.01, 0.02); loss: 0.295
[3419/10000]; ttime: 70 (0.01, 0.02); loss: 0.281
[3420/10000]; ttime: 70 (0.01, 0.02); loss: 0.278
[3421/10000]; ttime: 70 (0.01, 0.02); loss: 0.275
[3422/10000]; ttime: 70 (0.01, 0.02); loss: 0.264
[3423/10000]; ttime: 70 (0.02, 0.34); loss: 0.275
[3424/10000]; ttime: 70 (0.01, 0.03); loss: 0.271
[3425/10000]; ttime: 70 (0.02, 0.03); loss: 0.270
[3426/10000]; ttime: 71 (0.01, 0.02); loss: 0.259
[3427/10000]; ttime: 71 (0.01, 0.02); loss: 0.270
[3428/10000]; ttime: 71 (0.01, 0.02); loss: 0.292
[3429/10000]; ttime: 71 (0.01, 0.02); loss: 0.283
[3430/10000]; ttime: 71 (0.03, 0.29); loss: 0.262
[3431/10000]; ttime: 71 (0.01, 0.03); loss: 0.276
[3432/10000]; ttime: 71 (0.01, 0.02); loss: 0.264
[3433/10000]; ttime: 71 (0.01, 0.03); loss: 0.296
[3434/10000]; ttime: 72 (0.01, 0.02); loss: 0.269
[3435/10000]; ttime: 72 (0.01, 0.02); loss: 0.282
[3436/10000]; ttime: 72 (0.01, 0.02); loss: 0.276
[3437/10000]; ttime: 72 (0.02, 0.51); loss: 0.295
[3438/10000]; ttime: 72 (0.01, 0.03); loss: 0.273
[3439/10000]; ttime: 73 (0.02, 0.03); loss: 0.260
[3440/10000]; ttime: 73 (0.01, 0.02); loss: 0.282
[3441/10000]; ttime: 73 (0.01, 0.02); loss: 0.271
[3442/10000]; ttime: 73 (0.01, 0.02); loss: 0.261
[3443/10000]; ttime: 73 (0.01, 0.02); loss: 0.293
[3444/10000]; ttime: 73 (0.03, 0.32); loss: 0.271
[3445/10000]; ttime: 73 (0.02, 0.03); loss: 0.271
[3446/10000]; ttime: 74 (0.01, 0.02); loss: 0.269
[3447/10000]; ttime: 74 (0.01, 0.02); loss: 0.267
[3448/10000]; ttime: 74 (0.01, 0.02); loss: 0.291
[3449/10000]; ttime: 74 (0.01, 0.02); loss: 0.261
[3450/10000]; ttime: 74 (0.01, 0.02); loss: 0.269
[3451/10000]; ttime: 74 (0.02, 0.41); loss: 0.289
[3452/10000]; ttime: 74 (0.02, 0.03); loss: 0.272
[3453/10000]; ttime: 75 (0.01, 0.02); loss: 0.248
[3454/10000]; ttime: 75 (0.01, 0.03); loss: 0.298
[3455/10000]; ttime: 75 (0.01, 0.02); loss: 0.266
[3456/10000]; ttime: 75 (0.01, 0.02); loss: 0.280
[3457/10000]; ttime: 75 (0.01, 0.02); loss: 0.292
[3458/10000]; ttime: 75 (0.02, 0.44); loss: 0.274
[3459/10000]; ttime: 76 (0.01, 0.03); loss: 0.279
[3460/10000]; ttime: 76 (0.01, 0.02); loss: 0.274
[3461/10000]; ttime: 76 (0.01, 0.02); loss: 0.268
[3462/10000]; ttime: 76 (0.01, 0.02); loss: 0.275
[3463/10000]; ttime: 76 (0.01, 0.02); loss: 0.287
[3464/10000]; ttime: 76 (0.01, 0.02); loss: 0.253
[3465/10000]; ttime: 77 (0.02, 0.41); loss: 0.291
[3466/10000]; ttime: 77 (0.01, 0.02); loss: 0.273
[3467/10000]; ttime: 77 (0.01, 0.02); loss: 0.260
[3468/10000]; ttime: 77 (0.01, 0.02); loss: 0.254
[3469/10000]; ttime: 77 (0.01, 0.02); loss: 0.261
[3470/10000]; ttime: 77 (0.01, 0.02); loss: 0.274
[3471/10000]; ttime: 77 (0.01, 0.02); loss: 0.364
[3472/10000]; ttime: 77 (0.02, 0.27); loss: 0.262
[3473/10000]; ttime: 78 (0.01, 0.03); loss: 0.281
[3474/10000]; ttime: 78 (0.01, 0.02); loss: 0.277
[3475/10000]; ttime: 78 (0.01, 0.02); loss: 0.288
[3476/10000]; ttime: 78 (0.01, 0.02); loss: 0.294
[3477/10000]; ttime: 78 (0.01, 0.02); loss: 0.292
[3478/10000]; ttime: 78 (0.01, 0.02); loss: 0.285
[3479/10000]; ttime: 78 (0.02, 0.35); loss: 0.291
[3480/10000]; ttime: 79 (0.01, 0.03); loss: 0.276
[3481/10000]; ttime: 79 (0.01, 0.02); loss: 0.274
[3482/10000]; ttime: 79 (0.01, 0.02); loss: 0.285
[3483/10000]; ttime: 79 (0.01, 0.02); loss: 0.266
[3484/10000]; ttime: 79 (0.01, 0.02); loss: 0.285
[3485/10000]; ttime: 79 (0.01, 0.02); loss: 0.295
[3486/10000]; ttime: 80 (0.02, 0.39); loss: 0.273
[3487/10000]; ttime: 80 (0.02, 0.03); loss: 0.273
[3488/10000]; ttime: 80 (0.02, 0.03); loss: 0.274
[3489/10000]; ttime: 80 (0.01, 0.02); loss: 0.258
[3490/10000]; ttime: 80 (0.01, 0.02); loss: 0.284
[3491/10000]; ttime: 80 (0.01, 0.02); loss: 0.278
[3492/10000]; ttime: 80 (0.01, 0.02); loss: 0.286
[3493/10000]; ttime: 80 (0.02, 0.30); loss: 0.281
[3494/10000]; ttime: 81 (0.01, 0.02); loss: 0.272
[3495/10000]; ttime: 81 (0.01, 0.02); loss: 0.269
[3496/10000]; ttime: 81 (0.01, 0.02); loss: 0.256
[3497/10000]; ttime: 81 (0.01, 0.02); loss: 0.270
[3498/10000]; ttime: 81 (0.01, 0.03); loss: 0.274
saved at  3499
[3499/10000]; ttime: 81 (0.01, 0.02); loss: 0.262
[3500/10000]; ttime: 82 (0.01, 0.29); loss: 0.266
[3501/10000]; ttime: 82 (0.02, 0.03); loss: 0.255
[3502/10000]; ttime: 82 (0.02, 0.03); loss: 0.256
[3503/10000]; ttime: 82 (0.01, 0.02); loss: 0.272
[3504/10000]; ttime: 82 (0.01, 0.02); loss: 0.256
[3505/10000]; ttime: 82 (0.01, 0.02); loss: 0.261
[3506/10000]; ttime: 83 (0.01, 0.02); loss: 0.273
[3507/10000]; ttime: 83 (0.03, 0.46); loss: 0.333
[3508/10000]; ttime: 83 (0.02, 0.03); loss: 0.276
[3509/10000]; ttime: 83 (0.01, 0.02); loss: 0.262
[3510/10000]; ttime: 83 (0.01, 0.02); loss: 0.265
[3511/10000]; ttime: 83 (0.01, 0.02); loss: 0.277
[3512/10000]; ttime: 84 (0.01, 0.02); loss: 0.273
[3513/10000]; ttime: 84 (0.01, 0.02); loss: 0.250
[3514/10000]; ttime: 84 (0.02, 0.57); loss: 0.279
[3515/10000]; ttime: 84 (0.01, 0.03); loss: 0.266
[3516/10000]; ttime: 84 (0.01, 0.02); loss: 0.289
[3517/10000]; ttime: 85 (0.01, 0.02); loss: 0.280
[3518/10000]; ttime: 85 (0.01, 0.02); loss: 0.256
[3519/10000]; ttime: 85 (0.01, 0.02); loss: 0.267
[3520/10000]; ttime: 85 (0.01, 0.02); loss: 0.320
[3521/10000]; ttime: 85 (0.02, 0.27); loss: 0.274
[3522/10000]; ttime: 85 (0.01, 0.03); loss: 0.267
[3523/10000]; ttime: 85 (0.01, 0.02); loss: 0.285
[3524/10000]; ttime: 85 (0.01, 0.02); loss: 0.258
[3525/10000]; ttime: 86 (0.01, 0.02); loss: 0.273
[3526/10000]; ttime: 86 (0.01, 0.02); loss: 0.258
[3527/10000]; ttime: 86 (0.01, 0.02); loss: 0.306
[3528/10000]; ttime: 86 (0.02, 0.34); loss: 0.274
[3529/10000]; ttime: 86 (0.01, 0.03); loss: 0.290
[3530/10000]; ttime: 86 (0.02, 0.03); loss: 0.274
[3531/10000]; ttime: 86 (0.01, 0.02); loss: 0.242
[3532/10000]; ttime: 87 (0.01, 0.02); loss: 0.278
[3533/10000]; ttime: 87 (0.01, 0.02); loss: 0.268
[3534/10000]; ttime: 87 (0.01, 0.02); loss: 0.276
[3535/10000]; ttime: 87 (0.02, 0.22); loss: 0.262
[3536/10000]; ttime: 87 (0.02, 0.03); loss: 0.271
[3537/10000]; ttime: 87 (0.02, 0.03); loss: 0.245
[3538/10000]; ttime: 87 (0.01, 0.02); loss: 0.258
[3539/10000]; ttime: 87 (0.01, 0.02); loss: 0.271
[3540/10000]; ttime: 88 (0.01, 0.02); loss: 0.260
[3541/10000]; ttime: 88 (0.01, 0.02); loss: 0.286
[3542/10000]; ttime: 88 (0.02, 0.46); loss: 0.294
[3543/10000]; ttime: 88 (0.01, 0.02); loss: 0.294
[3544/10000]; ttime: 88 (0.02, 0.03); loss: 0.237
[3545/10000]; ttime: 88 (0.01, 0.02); loss: 0.274
[3546/10000]; ttime: 89 (0.01, 0.02); loss: 0.258
[3547/10000]; ttime: 89 (0.01, 0.02); loss: 0.251
[3548/10000]; ttime: 89 (0.01, 0.02); loss: 0.275
[3549/10000]; ttime: 89 (0.02, 0.32); loss: 0.276
[3550/10000]; ttime: 89 (0.01, 0.02); loss: 0.244
[3551/10000]; ttime: 89 (0.01, 0.02); loss: 0.274
[3552/10000]; ttime: 89 (0.01, 0.02); loss: 0.248
[3553/10000]; ttime: 90 (0.01, 0.02); loss: 0.276
[3554/10000]; ttime: 90 (0.01, 0.02); loss: 0.263
[3555/10000]; ttime: 90 (0.01, 0.02); loss: 0.256
[3556/10000]; ttime: 90 (0.02, 0.22); loss: 0.258
[3557/10000]; ttime: 90 (0.01, 0.02); loss: 0.251
[3558/10000]; ttime: 90 (0.01, 0.02); loss: 0.246
[3559/10000]; ttime: 90 (0.01, 0.02); loss: 0.319
[3560/10000]; ttime: 90 (0.01, 0.02); loss: 0.258
[3561/10000]; ttime: 91 (0.01, 0.02); loss: 0.247
[3562/10000]; ttime: 91 (0.01, 0.02); loss: 0.272
[3563/10000]; ttime: 91 (0.02, 0.37); loss: 0.269
[3564/10000]; ttime: 91 (0.02, 0.03); loss: 0.239
[3565/10000]; ttime: 91 (0.01, 0.02); loss: 0.254
[3566/10000]; ttime: 91 (0.01, 0.02); loss: 0.258
[3567/10000]; ttime: 91 (0.01, 0.02); loss: 0.256
[3568/10000]; ttime: 92 (0.01, 0.02); loss: 0.258
[3569/10000]; ttime: 92 (0.01, 0.02); loss: 0.259
[3570/10000]; ttime: 92 (0.02, 0.49); loss: 0.253
[3571/10000]; ttime: 92 (0.01, 0.03); loss: 0.258
[3572/10000]; ttime: 92 (0.01, 0.02); loss: 0.239
[3573/10000]; ttime: 92 (0.01, 0.02); loss: 0.263
[3574/10000]; ttime: 93 (0.01, 0.02); loss: 0.269
[3575/10000]; ttime: 93 (0.01, 0.02); loss: 0.244
[3576/10000]; ttime: 93 (0.01, 0.02); loss: 0.261
[3577/10000]; ttime: 93 (0.02, 0.25); loss: 0.251
[3578/10000]; ttime: 93 (0.01, 0.03); loss: 0.260
[3579/10000]; ttime: 93 (0.02, 0.03); loss: 0.263
[3580/10000]; ttime: 93 (0.01, 0.02); loss: 0.249
[3581/10000]; ttime: 93 (0.01, 0.02); loss: 0.246
[3582/10000]; ttime: 94 (0.01, 0.02); loss: 0.249
[3583/10000]; ttime: 94 (0.01, 0.02); loss: 0.248
[3584/10000]; ttime: 94 (0.02, 0.24); loss: 0.267
[3585/10000]; ttime: 94 (0.01, 0.02); loss: 0.261
[3586/10000]; ttime: 94 (0.01, 0.02); loss: 0.233
[3587/10000]; ttime: 94 (0.01, 0.02); loss: 0.251
[3588/10000]; ttime: 94 (0.01, 0.02); loss: 0.243
[3589/10000]; ttime: 94 (0.01, 0.02); loss: 0.242
[3590/10000]; ttime: 95 (0.01, 0.02); loss: 0.290
[3591/10000]; ttime: 95 (0.02, 0.45); loss: 0.247
[3592/10000]; ttime: 95 (0.01, 0.02); loss: 0.252
[3593/10000]; ttime: 95 (0.02, 0.03); loss: 0.257
[3594/10000]; ttime: 95 (0.01, 0.02); loss: 0.259
[3595/10000]; ttime: 95 (0.01, 0.02); loss: 0.240
[3596/10000]; ttime: 96 (0.01, 0.02); loss: 0.257
[3597/10000]; ttime: 96 (0.01, 0.02); loss: 0.239
[3598/10000]; ttime: 96 (0.02, 0.37); loss: 0.259
[3599/10000]; ttime: 96 (0.01, 0.03); loss: 0.248
[3600/10000]; ttime: 96 (0.02, 0.03); loss: 0.242
[3601/10000]; ttime: 96 (0.01, 0.02); loss: 0.236
[3602/10000]; ttime: 97 (0.01, 0.02); loss: 0.259
[3603/10000]; ttime: 97 (0.01, 0.02); loss: 0.242
[3604/10000]; ttime: 97 (0.01, 0.02); loss: 0.277
[3605/10000]; ttime: 97 (0.02, 0.65); loss: 0.245
[3606/10000]; ttime: 98 (0.02, 0.03); loss: 0.251
[3607/10000]; ttime: 98 (0.01, 0.02); loss: 0.243
[3608/10000]; ttime: 98 (0.01, 0.02); loss: 0.235
[3609/10000]; ttime: 98 (0.01, 0.02); loss: 0.286
[3610/10000]; ttime: 98 (0.01, 0.02); loss: 0.248
[3611/10000]; ttime: 98 (0.01, 0.02); loss: 0.245
[3612/10000]; ttime: 99 (0.02, 0.47); loss: 0.234
[3613/10000]; ttime: 99 (0.02, 0.03); loss: 0.279
[3614/10000]; ttime: 99 (0.01, 0.02); loss: 0.249
[3615/10000]; ttime: 99 (0.01, 0.02); loss: 0.268
[3616/10000]; ttime: 99 (0.01, 0.02); loss: 0.267
[3617/10000]; ttime: 99 (0.01, 0.02); loss: 0.242
[3618/10000]; ttime: 99 (0.01, 0.02); loss: 0.231
[3619/10000]; ttime: 100 (0.02, 0.47); loss: 0.255
[3620/10000]; ttime: 100 (0.02, 0.03); loss: 0.246
[3621/10000]; ttime: 100 (0.01, 0.02); loss: 0.233
[3622/10000]; ttime: 100 (0.01, 0.02); loss: 0.239
[3623/10000]; ttime: 100 (0.01, 0.02); loss: 0.251
[3624/10000]; ttime: 100 (0.01, 0.02); loss: 0.245
[3625/10000]; ttime: 100 (0.01, 0.02); loss: 0.276
[3626/10000]; ttime: 101 (0.02, 0.26); loss: 0.231
[3627/10000]; ttime: 101 (0.01, 0.03); loss: 0.252
[3628/10000]; ttime: 101 (0.01, 0.02); loss: 0.250
[3629/10000]; ttime: 101 (0.01, 0.02); loss: 0.236
[3630/10000]; ttime: 101 (0.01, 0.03); loss: 0.245
[3631/10000]; ttime: 101 (0.01, 0.02); loss: 0.243
[3632/10000]; ttime: 101 (0.01, 0.02); loss: 0.246
[3633/10000]; ttime: 102 (0.02, 0.47); loss: 0.271
[3634/10000]; ttime: 102 (0.01, 0.02); loss: 0.247
[3635/10000]; ttime: 102 (0.01, 0.02); loss: 0.226
[3636/10000]; ttime: 102 (0.01, 0.02); loss: 0.246
[3637/10000]; ttime: 102 (0.01, 0.02); loss: 0.239
[3638/10000]; ttime: 102 (0.01, 0.02); loss: 0.252
[3639/10000]; ttime: 102 (0.01, 0.02); loss: 0.230
[3640/10000]; ttime: 103 (0.02, 0.60); loss: 0.232
[3641/10000]; ttime: 103 (0.01, 0.03); loss: 0.242
[3642/10000]; ttime: 103 (0.01, 0.02); loss: 0.249
[3643/10000]; ttime: 103 (0.01, 0.02); loss: 0.248
[3644/10000]; ttime: 103 (0.01, 0.02); loss: 0.229
[3645/10000]; ttime: 103 (0.01, 0.02); loss: 0.250
[3646/10000]; ttime: 104 (0.01, 0.02); loss: 0.237
[3647/10000]; ttime: 104 (0.02, 0.45); loss: 0.244
[3648/10000]; ttime: 104 (0.01, 0.02); loss: 0.236
[3649/10000]; ttime: 104 (0.02, 0.03); loss: 0.231
[3650/10000]; ttime: 104 (0.01, 0.02); loss: 0.252
[3651/10000]; ttime: 104 (0.01, 0.02); loss: 0.225
[3652/10000]; ttime: 105 (0.01, 0.02); loss: 0.253
[3653/10000]; ttime: 105 (0.01, 0.02); loss: 0.279
[3654/10000]; ttime: 105 (0.02, 0.35); loss: 0.241
[3655/10000]; ttime: 105 (0.02, 0.03); loss: 0.251
[3656/10000]; ttime: 105 (0.01, 0.02); loss: 0.229
[3657/10000]; ttime: 105 (0.01, 0.02); loss: 0.244
[3658/10000]; ttime: 106 (0.01, 0.02); loss: 0.235
[3659/10000]; ttime: 106 (0.01, 0.02); loss: 0.242
[3660/10000]; ttime: 106 (0.01, 0.02); loss: 0.240
[3661/10000]; ttime: 106 (0.02, 0.32); loss: 0.236
[3662/10000]; ttime: 106 (0.01, 0.02); loss: 0.243
[3663/10000]; ttime: 106 (0.01, 0.02); loss: 0.240
[3664/10000]; ttime: 106 (0.01, 0.02); loss: 0.231
[3665/10000]; ttime: 106 (0.01, 0.02); loss: 0.245
[3666/10000]; ttime: 107 (0.01, 0.02); loss: 0.252
[3667/10000]; ttime: 107 (0.01, 0.02); loss: 0.220
[3668/10000]; ttime: 107 (0.02, 0.57); loss: 0.286
[3669/10000]; ttime: 107 (0.01, 0.02); loss: 0.242
[3670/10000]; ttime: 107 (0.02, 0.03); loss: 0.232
[3671/10000]; ttime: 108 (0.01, 0.02); loss: 0.240
[3672/10000]; ttime: 108 (0.01, 0.02); loss: 0.245
[3673/10000]; ttime: 108 (0.01, 0.02); loss: 0.226
[3674/10000]; ttime: 108 (0.01, 0.02); loss: 0.239
[3675/10000]; ttime: 108 (0.02, 0.23); loss: 0.242
[3676/10000]; ttime: 108 (0.01, 0.03); loss: 0.243
[3677/10000]; ttime: 108 (0.01, 0.02); loss: 0.221
[3678/10000]; ttime: 108 (0.01, 0.02); loss: 0.237
[3679/10000]; ttime: 109 (0.01, 0.02); loss: 0.250
[3680/10000]; ttime: 109 (0.01, 0.02); loss: 0.248
[3681/10000]; ttime: 109 (0.01, 0.02); loss: 0.226
[3682/10000]; ttime: 109 (0.02, 0.36); loss: 0.223
[3683/10000]; ttime: 109 (0.01, 0.02); loss: 0.233
[3684/10000]; ttime: 109 (0.01, 0.02); loss: 0.249
[3685/10000]; ttime: 110 (0.01, 0.02); loss: 0.235
[3686/10000]; ttime: 110 (0.01, 0.02); loss: 0.221
[3687/10000]; ttime: 110 (0.01, 0.02); loss: 0.247
[3688/10000]; ttime: 110 (0.01, 0.02); loss: 0.291
[3689/10000]; ttime: 110 (0.02, 0.49); loss: 0.230
[3690/10000]; ttime: 110 (0.01, 0.02); loss: 0.228
[3691/10000]; ttime: 111 (0.01, 0.02); loss: 0.238
[3692/10000]; ttime: 111 (0.01, 0.02); loss: 0.225
[3693/10000]; ttime: 111 (0.01, 0.02); loss: 0.229
[3694/10000]; ttime: 111 (0.01, 0.02); loss: 0.266
[3695/10000]; ttime: 111 (0.01, 0.02); loss: 0.250
[3696/10000]; ttime: 111 (0.02, 0.31); loss: 0.233
[3697/10000]; ttime: 111 (0.01, 0.03); loss: 0.236
[3698/10000]; ttime: 112 (0.01, 0.02); loss: 0.240
[3699/10000]; ttime: 112 (0.01, 0.02); loss: 0.224
[3700/10000]; ttime: 112 (0.01, 0.02); loss: 0.259
[3701/10000]; ttime: 112 (0.01, 0.02); loss: 0.225
[3702/10000]; ttime: 112 (0.01, 0.02); loss: 0.276
[3703/10000]; ttime: 112 (0.02, 0.30); loss: 0.233
[3704/10000]; ttime: 112 (0.02, 0.03); loss: 0.251
[3705/10000]; ttime: 112 (0.02, 0.03); loss: 0.222
[3706/10000]; ttime: 113 (0.01, 0.02); loss: 0.233
[3707/10000]; ttime: 113 (0.01, 0.02); loss: 0.221
[3708/10000]; ttime: 113 (0.01, 0.02); loss: 0.241
[3709/10000]; ttime: 113 (0.01, 0.02); loss: 0.252
[3710/10000]; ttime: 113 (0.02, 0.39); loss: 0.235
[3711/10000]; ttime: 113 (0.02, 0.03); loss: 0.231
[3712/10000]; ttime: 114 (0.02, 0.03); loss: 0.238
[3713/10000]; ttime: 114 (0.01, 0.02); loss: 0.232
[3714/10000]; ttime: 114 (0.01, 0.02); loss: 0.234
[3715/10000]; ttime: 114 (0.01, 0.02); loss: 0.239
[3716/10000]; ttime: 114 (0.01, 0.02); loss: 0.221
[3717/10000]; ttime: 115 (0.02, 0.92); loss: 0.227
[3718/10000]; ttime: 115 (0.01, 0.02); loss: 0.234
[3719/10000]; ttime: 115 (0.01, 0.02); loss: 0.245
[3720/10000]; ttime: 115 (0.01, 0.02); loss: 0.234
[3721/10000]; ttime: 115 (0.01, 0.02); loss: 0.230
[3722/10000]; ttime: 115 (0.01, 0.02); loss: 0.226
[3723/10000]; ttime: 116 (0.01, 0.02); loss: 0.234
[3724/10000]; ttime: 116 (0.02, 0.28); loss: 0.213
[3725/10000]; ttime: 116 (0.02, 0.03); loss: 0.245
[3726/10000]; ttime: 116 (0.01, 0.02); loss: 0.245
[3727/10000]; ttime: 116 (0.01, 0.02); loss: 0.245
[3728/10000]; ttime: 116 (0.01, 0.02); loss: 0.231
[3729/10000]; ttime: 116 (0.01, 0.02); loss: 0.219
[3730/10000]; ttime: 116 (0.01, 0.02); loss: 0.231
[3731/10000]; ttime: 117 (0.02, 0.86); loss: 0.221
[3732/10000]; ttime: 117 (0.01, 0.03); loss: 0.227
[3733/10000]; ttime: 118 (0.01, 0.02); loss: 0.238
[3734/10000]; ttime: 118 (0.01, 0.02); loss: 0.228
[3735/10000]; ttime: 118 (0.01, 0.02); loss: 0.227
[3736/10000]; ttime: 118 (0.01, 0.02); loss: 0.227
[3737/10000]; ttime: 118 (0.01, 0.02); loss: 0.230
[3738/10000]; ttime: 118 (0.02, 0.20); loss: 0.232
[3739/10000]; ttime: 118 (0.01, 0.03); loss: 0.223
[3740/10000]; ttime: 118 (0.01, 0.02); loss: 0.221
[3741/10000]; ttime: 119 (0.01, 0.02); loss: 0.224
[3742/10000]; ttime: 119 (0.01, 0.02); loss: 0.227
[3743/10000]; ttime: 119 (0.01, 0.02); loss: 0.224
[3744/10000]; ttime: 119 (0.01, 0.02); loss: 0.242
[3745/10000]; ttime: 119 (0.02, 0.30); loss: 0.223
[3746/10000]; ttime: 119 (0.01, 0.03); loss: 0.218
[3747/10000]; ttime: 119 (0.02, 0.03); loss: 0.223
[3748/10000]; ttime: 120 (0.01, 0.02); loss: 0.233
[3749/10000]; ttime: 120 (0.01, 0.02); loss: 0.231
[3750/10000]; ttime: 120 (0.01, 0.02); loss: 0.239
[3751/10000]; ttime: 120 (0.01, 0.02); loss: 0.212
[3752/10000]; ttime: 120 (0.02, 0.31); loss: 0.222
[3753/10000]; ttime: 120 (0.02, 0.03); loss: 0.228
[3754/10000]; ttime: 120 (0.01, 0.02); loss: 0.229
[3755/10000]; ttime: 120 (0.01, 0.02); loss: 0.225
[3756/10000]; ttime: 121 (0.01, 0.02); loss: 0.212
[3757/10000]; ttime: 121 (0.01, 0.02); loss: 0.223
[3758/10000]; ttime: 121 (0.01, 0.02); loss: 0.233
[3759/10000]; ttime: 121 (0.02, 0.58); loss: 0.225
[3760/10000]; ttime: 122 (0.02, 0.03); loss: 0.218
[3761/10000]; ttime: 122 (0.01, 0.02); loss: 0.226
[3762/10000]; ttime: 122 (0.01, 0.02); loss: 0.223
[3763/10000]; ttime: 122 (0.01, 0.02); loss: 0.220
[3764/10000]; ttime: 122 (0.01, 0.02); loss: 0.219
[3765/10000]; ttime: 122 (0.01, 0.02); loss: 0.226
[3766/10000]; ttime: 122 (0.02, 0.26); loss: 0.226
[3767/10000]; ttime: 122 (0.01, 0.03); loss: 0.219
[3768/10000]; ttime: 123 (0.01, 0.02); loss: 0.224
[3769/10000]; ttime: 123 (0.01, 0.02); loss: 0.214
[3770/10000]; ttime: 123 (0.01, 0.02); loss: 0.222
[3771/10000]; ttime: 123 (0.01, 0.02); loss: 0.219
[3772/10000]; ttime: 123 (0.01, 0.02); loss: 0.238
[3773/10000]; ttime: 123 (0.02, 0.21); loss: 0.217
[3774/10000]; ttime: 123 (0.02, 0.03); loss: 0.220
[3775/10000]; ttime: 123 (0.01, 0.03); loss: 0.231
[3776/10000]; ttime: 124 (0.01, 0.02); loss: 0.219
[3777/10000]; ttime: 124 (0.01, 0.02); loss: 0.221
[3778/10000]; ttime: 124 (0.01, 0.02); loss: 0.225
[3779/10000]; ttime: 124 (0.01, 0.02); loss: 0.206
[3780/10000]; ttime: 124 (0.02, 0.25); loss: 0.222
[3781/10000]; ttime: 124 (0.01, 0.03); loss: 0.220
[3782/10000]; ttime: 124 (0.01, 0.02); loss: 0.213
[3783/10000]; ttime: 124 (0.01, 0.02); loss: 0.217
[3784/10000]; ttime: 125 (0.01, 0.02); loss: 0.214
[3785/10000]; ttime: 125 (0.01, 0.02); loss: 0.234
[3786/10000]; ttime: 125 (0.01, 0.02); loss: 0.225
[3787/10000]; ttime: 125 (0.02, 0.58); loss: 0.225
[3788/10000]; ttime: 125 (0.01, 0.02); loss: 0.215
[3789/10000]; ttime: 126 (0.02, 0.03); loss: 0.215
[3790/10000]; ttime: 126 (0.01, 0.02); loss: 0.230
[3791/10000]; ttime: 126 (0.01, 0.02); loss: 0.219
[3792/10000]; ttime: 126 (0.01, 0.02); loss: 0.221
[3793/10000]; ttime: 126 (0.01, 0.02); loss: 0.214
[3794/10000]; ttime: 127 (0.02, 0.48); loss: 0.231
[3795/10000]; ttime: 127 (0.01, 0.03); loss: 0.215
[3796/10000]; ttime: 127 (0.01, 0.03); loss: 0.208
[3797/10000]; ttime: 127 (0.01, 0.02); loss: 0.215
[3798/10000]; ttime: 127 (0.01, 0.02); loss: 0.220
[3799/10000]; ttime: 127 (0.01, 0.02); loss: 0.225
[3800/10000]; ttime: 127 (0.01, 0.02); loss: 0.228
[3801/10000]; ttime: 127 (0.02, 0.21); loss: 0.214
[3802/10000]; ttime: 127 (0.01, 0.02); loss: 0.211
[3803/10000]; ttime: 128 (0.01, 0.02); loss: 0.221
[3804/10000]; ttime: 128 (0.01, 0.02); loss: 0.211
[3805/10000]; ttime: 128 (0.01, 0.02); loss: 0.232
[3806/10000]; ttime: 128 (0.01, 0.02); loss: 0.214
[3807/10000]; ttime: 128 (0.01, 0.02); loss: 0.231
[3808/10000]; ttime: 129 (0.02, 0.51); loss: 0.213
[3809/10000]; ttime: 129 (0.02, 0.03); loss: 0.220
[3810/10000]; ttime: 129 (0.01, 0.02); loss: 0.220
[3811/10000]; ttime: 129 (0.01, 0.02); loss: 0.219
[3812/10000]; ttime: 129 (0.01, 0.02); loss: 0.223
[3813/10000]; ttime: 129 (0.01, 0.02); loss: 0.209
[3814/10000]; ttime: 129 (0.01, 0.02); loss: 0.208
[3815/10000]; ttime: 129 (0.02, 0.28); loss: 0.215
[3816/10000]; ttime: 130 (0.02, 0.03); loss: 0.208
[3817/10000]; ttime: 130 (0.01, 0.02); loss: 0.219
[3818/10000]; ttime: 130 (0.01, 0.02); loss: 0.216
[3819/10000]; ttime: 130 (0.01, 0.02); loss: 0.215
[3820/10000]; ttime: 130 (0.01, 0.02); loss: 0.211
[3821/10000]; ttime: 130 (0.01, 0.02); loss: 0.226
[3822/10000]; ttime: 130 (0.02, 0.24); loss: 0.213
[3823/10000]; ttime: 130 (0.02, 0.03); loss: 0.211
[3824/10000]; ttime: 131 (0.01, 0.02); loss: 0.208
[3825/10000]; ttime: 131 (0.01, 0.02); loss: 0.216
[3826/10000]; ttime: 131 (0.01, 0.02); loss: 0.225
[3827/10000]; ttime: 131 (0.01, 0.02); loss: 0.213
[3828/10000]; ttime: 131 (0.01, 0.02); loss: 0.224
[3829/10000]; ttime: 131 (0.02, 0.35); loss: 0.206
[3830/10000]; ttime: 132 (0.02, 0.03); loss: 0.217
[3831/10000]; ttime: 132 (0.01, 0.02); loss: 0.211
[3832/10000]; ttime: 132 (0.01, 0.02); loss: 0.222
[3833/10000]; ttime: 132 (0.01, 0.02); loss: 0.212
[3834/10000]; ttime: 132 (0.01, 0.02); loss: 0.222
[3835/10000]; ttime: 132 (0.01, 0.02); loss: 0.198
[3836/10000]; ttime: 132 (0.02, 0.28); loss: 0.208
[3837/10000]; ttime: 132 (0.01, 0.03); loss: 0.204
